city,timestamp,temperature,season
Paris,2011-06-09,22.988940713901048,summer
Paris,2011-06-10,9.403044498343355,summer
Paris,2011-06-11,19.52567138870847,summer
Paris,2011-06-12,28.40229919518324,summer
Paris,2011-06-13,25.029798128602152,summer
Paris,2011-06-14,18.21852146881195,summer
Paris,2011-06-15,15.259641166838373,summer
Paris,2011-06-16,15.429877970522801,summer
Paris,2011-06-17,14.25734874599425,summer
Paris,2011-06-18,17.74498651235311,summer
Paris,2011-06-19,14.549298992012496,summer
Paris,2011-06-20,26.570899685406047,summer
Paris,2011-06-21,19.61599852620167,summer
Paris,2011-06-22,26.227117890631874,summer
Paris,2011-06-23,26.309993690070975,summer
Paris,2011-06-24,16.588351237175853,summer
Paris,2011-06-25,24.08041042069988,summer
Paris,2011-06-26,21.334649631952843,summer
Paris,2011-06-27,19.9895338241229,summer
Paris,2011-06-28,15.79655503921308,summer
Paris,2011-06-29,21.03941710766211,summer
Paris,2011-06-30,24.85888406032509,summer
Paris,2011-07-01,17.364306852682947,summer
Paris,2011-07-02,19.730626728573878,summer
Paris,2011-07-03,24.561815912812854,summer
Paris,2011-07-04,20.31742704117947,summer
Paris,2011-07-05,15.949973302360949,summer
Paris,2011-07-06,27.629234051743243,summer
Paris,2011-07-07,19.09409878114421,summer
Paris,2011-07-08,19.1776174128864,summer
Paris,2011-07-09,23.27466090863773,summer
Paris,2011-07-10,16.058841804496193,summer
Paris,2011-07-11,16.12874961757918,summer
Paris,2011-07-12,24.07705008881021,summer
Paris,2011-07-13,12.256250686455544,summer
Paris,2011-07-14,13.071192598801153,summer
Paris,2011-07-15,29.154616986564225,summer
Paris,2011-07-16,19.616993684172808,summer
Paris,2011-07-17,17.238436203233967,summer
Paris,2011-07-18,22.110468929211592,summer
Paris,2011-07-19,22.911029917498038,summer
Paris,2011-07-20,24.14087359757632,summer
Paris,2011-07-21,22.9510855615101,summer
Paris,2011-07-22,14.207864019205367,summer
Paris,2011-07-23,23.565553434202652,summer
Paris,2011-07-24,15.90374372446074,summer
Paris,2011-07-25,26.87968326547935,summer
Paris,2011-07-26,16.59660757814127,summer
Paris,2011-07-27,9.339081363289843,summer
Paris,2011-07-28,24.00061114252175,summer
Paris,2011-07-29,6.389451896197822,summer
Paris,2011-07-30,19.742753301412282,summer
Paris,2011-07-31,18.064256377132825,summer
Paris,2011-08-01,10.987669869475177,summer
Paris,2011-08-02,22.62023941415899,summer
Paris,2011-08-03,14.105450131856097,summer
Paris,2011-08-04,27.984614634933354,summer
Paris,2011-08-05,18.385314984411863,summer
Paris,2011-08-06,13.831996568527737,summer
Paris,2011-08-07,18.470339187055192,summer
Paris,2011-08-08,20.63431704385107,summer
Paris,2011-08-09,16.29676193298583,summer
Paris,2011-08-10,19.430119285415625,summer
Paris,2011-08-11,15.523459979553406,summer
Paris,2011-08-12,21.912728918314702,summer
Paris,2011-08-13,23.275315925047224,summer
Paris,2011-08-14,12.69254346360086,summer
Paris,2011-08-15,25.6813874189443,summer
Paris,2011-08-16,22.97646775147267,summer
Paris,2011-08-17,25.053710362410072,summer
Paris,2011-08-18,11.814481751872346,summer
Paris,2011-08-19,15.72356691116077,summer
Paris,2011-08-20,14.480368260553192,summer
Paris,2011-08-21,23.410985808119133,summer
Paris,2011-08-22,22.440550765649686,summer
Paris,2011-08-23,15.04840972718249,summer
Paris,2011-08-24,14.801228768181652,summer
Paris,2011-08-25,24.676297397452228,summer
Paris,2011-08-26,19.222624009875183,summer
Paris,2011-08-27,22.023106298325732,summer
Paris,2011-08-28,19.027702895528936,summer
Paris,2011-08-29,20.47374795883326,summer
Paris,2011-08-30,22.898134880995812,summer
Paris,2011-08-31,17.773124349714486,summer
Paris,2011-09-01,14.922479716839959,autumn
Paris,2011-09-02,13.476817917012793,autumn
Paris,2011-09-03,12.890346266543443,autumn
Paris,2011-09-04,5.321966429886272,autumn
Paris,2011-09-05,18.964783706800283,autumn
Paris,2011-09-06,6.970136603187585,autumn
Paris,2011-09-07,15.76124550388613,autumn
Paris,2011-09-08,15.92822101834609,autumn
Paris,2011-09-09,10.49166436044445,autumn
Paris,2011-09-10,12.721307079245339,autumn
Paris,2011-09-11,16.50848108265109,autumn
Paris,2011-09-12,5.00420185188094,autumn
Paris,2011-09-13,11.162342691219985,autumn
Paris,2011-09-14,10.461818734457431,autumn
Paris,2011-09-15,17.115924459919853,autumn
Paris,2011-09-16,14.552852864173003,autumn
Paris,2011-09-17,17.479556526514283,autumn
Paris,2011-09-18,10.87969972574895,autumn
Paris,2011-09-19,14.330189301275864,autumn
Paris,2011-09-20,6.2638559714515045,autumn
Paris,2011-09-21,15.014370023384092,autumn
Paris,2011-09-22,13.478069352510751,autumn
Paris,2011-09-23,7.364127529332263,autumn
Paris,2011-09-24,5.521543654141154,autumn
Paris,2011-09-25,16.501355144531843,autumn
Paris,2011-09-26,10.96094802036092,autumn
Paris,2011-09-27,8.236418610141577,autumn
Paris,2011-09-28,5.408968133798752,autumn
Paris,2011-09-29,10.796783151593651,autumn
Paris,2011-09-30,12.785595821167854,autumn
Paris,2011-10-01,15.423931269694979,autumn
Paris,2011-10-02,17.386117446443578,autumn
Paris,2011-10-03,22.24170605379921,autumn
Paris,2011-10-04,13.433892884742802,autumn
Paris,2011-10-05,12.231725293635781,autumn
Paris,2011-10-06,11.017627058310442,autumn
Paris,2011-10-07,16.2515596417437,autumn
Paris,2011-10-08,18.351136050798303,autumn
Paris,2011-10-09,11.989127442570979,autumn
Paris,2011-10-10,12.354506073256154,autumn
Paris,2011-10-11,11.704342971863813,autumn
Paris,2011-10-12,9.732892063851697,autumn
Paris,2011-10-13,20.896847047686286,autumn
Paris,2011-10-14,12.046115535333564,autumn
Paris,2011-10-15,16.598678499069486,autumn
Paris,2011-10-16,5.377302310471922,autumn
Paris,2011-10-17,11.45753473313915,autumn
Paris,2011-10-18,14.562052651737828,autumn
Paris,2011-10-19,9.570060446253294,autumn
Paris,2011-10-20,3.1348069692305023,autumn
Paris,2011-10-21,11.471155845538533,autumn
Paris,2011-10-22,10.828762409771409,autumn
Paris,2011-10-23,18.693542385821726,autumn
Paris,2011-10-24,11.84053193517008,autumn
Paris,2011-10-25,12.968396144430075,autumn
Paris,2011-10-26,12.48705487381671,autumn
Paris,2011-10-27,10.039261362023495,autumn
Paris,2011-10-28,14.6616411914791,autumn
Paris,2011-10-29,14.673355118204885,autumn
Paris,2011-10-30,14.867039012993317,autumn
Paris,2011-10-31,17.524424330982512,autumn
Paris,2011-11-01,14.515242657062194,autumn
Paris,2011-11-02,24.14112811365761,autumn
Paris,2011-11-03,18.209266000386663,autumn
Paris,2011-11-04,15.50116899495283,autumn
Paris,2011-11-05,14.486691390940006,autumn
Paris,2011-11-06,11.611827690259574,autumn
Paris,2011-11-07,8.702438787788493,autumn
Paris,2011-11-08,6.1350200154198795,autumn
Paris,2011-11-09,9.707198430624263,autumn
Paris,2011-11-10,4.478676764420575,autumn
Paris,2011-11-11,7.775940325579086,autumn
Paris,2011-11-12,17.36142871758559,autumn
Paris,2011-11-13,22.139715682254362,autumn
Paris,2011-11-14,23.55626053909364,autumn
Paris,2011-11-15,11.847914974321586,autumn
Paris,2011-11-16,18.956237714458695,autumn
Paris,2011-11-17,10.603626728062412,autumn
Paris,2011-11-18,6.323720500427923,autumn
Paris,2011-11-19,8.685005630518184,autumn
Paris,2011-11-20,16.02193457114934,autumn
Paris,2011-11-21,14.07769045205371,autumn
Paris,2011-11-22,14.18001420152018,autumn
Paris,2011-11-23,2.70873413590692,autumn
Paris,2011-11-24,13.160565121561223,autumn
Paris,2011-11-25,9.880200966442592,autumn
Paris,2011-11-26,21.768598803966874,autumn
Paris,2011-11-27,14.490177913561775,autumn
Paris,2011-11-28,9.637220013212426,autumn
Paris,2011-11-29,16.35382783956102,autumn
Paris,2011-11-30,10.749418816006607,autumn
Paris,2011-12-01,-2.148533005416965,winter
Paris,2011-12-02,16.195143906532508,winter
Paris,2011-12-03,-7.110760690042378,winter
Paris,2011-12-04,6.866394257238506,winter
Paris,2011-12-05,5.945881170162794,winter
Paris,2011-12-06,3.6252121202893273,winter
Paris,2011-12-07,11.127946908103969,winter
Paris,2011-12-08,4.403719597700501,winter
Paris,2011-12-09,8.989763562520224,winter
Paris,2011-12-10,4.76929537831071,winter
Paris,2011-12-11,12.585103938590551,winter
Paris,2011-12-12,2.1460409449199283,winter
Paris,2011-12-13,-3.9161972394014715,winter
Paris,2011-12-14,7.9788633950124455,winter
Paris,2011-12-15,7.116623860452553,winter
Paris,2011-12-16,6.71412348352608,winter
Paris,2011-12-17,1.5968417249074318,winter
Paris,2011-12-18,-2.4526754126491683,winter
Paris,2011-12-19,-0.9898309127689411,winter
Paris,2011-12-20,4.595539618295613,winter
Paris,2011-12-21,10.275112388960554,winter
Paris,2011-12-22,5.2061382635082305,winter
Paris,2011-12-23,3.9715372443055807,winter
Paris,2011-12-24,0.6875795189670889,winter
Paris,2011-12-25,-5.185213774771724,winter
Paris,2011-12-26,13.46567261461288,winter
Paris,2011-12-27,10.085966095277985,winter
Paris,2011-12-28,2.334552194221172,winter
Paris,2011-12-29,-2.557588673865198,winter
Paris,2011-12-30,12.872166508396603,winter
Paris,2011-12-31,7.5031297765934655,winter
Paris,2012-01-01,13.786071272149865,winter
Paris,2012-01-02,6.863010600884671,winter
Paris,2012-01-03,9.27075803638987,winter
Paris,2012-01-04,4.385441634155641,winter
Paris,2012-01-05,-2.4597830677998025,winter
Paris,2012-01-06,5.0947514132507585,winter
Paris,2012-01-07,8.216529422971542,winter
Paris,2012-01-08,0.07206222668673745,winter
Paris,2012-01-09,0.43222801014832923,winter
Paris,2012-01-10,2.2718520831349918,winter
Paris,2012-01-11,2.0964450288007175,winter
Paris,2012-01-12,5.40828078608291,winter
Paris,2012-01-13,-0.08073582093368026,winter
Paris,2012-01-14,6.347538165872409,winter
Paris,2012-01-15,2.582827021472145,winter
Paris,2012-01-16,1.4165910262341617,winter
Paris,2012-01-17,5.926925257356564,winter
Paris,2012-01-18,8.542131940545017,winter
Paris,2012-01-19,4.720210784004864,winter
Paris,2012-01-20,2.955168127059416,winter
Paris,2012-01-21,10.538793658947416,winter
Paris,2012-01-22,6.535814947622675,winter
Paris,2012-01-23,1.1509610934967216,winter
Paris,2012-01-24,9.56799312869851,winter
Paris,2012-01-25,8.169690036426015,winter
Paris,2012-01-26,8.483753006589744,winter
Paris,2012-01-27,-2.6277380235642704,winter
Paris,2012-01-28,6.025983659669353,winter
Paris,2012-01-29,6.940625344581672,winter
Paris,2012-01-30,4.871290879044576,winter
Paris,2012-01-31,0.2503457881390373,winter
Paris,2012-02-01,-0.780299774166854,winter
Paris,2012-02-02,4.257705802928029,winter
Paris,2012-02-03,4.272175511734594,winter
Paris,2012-02-04,-0.5852095346394856,winter
Paris,2012-02-05,5.353781537598259,winter
Paris,2012-02-06,7.855640223009208,winter
Paris,2012-02-07,10.988271033003947,winter
Paris,2012-02-08,-10.560548863620932,winter
Paris,2012-02-09,7.9100645878169775,winter
Paris,2012-02-10,6.141158902014068,winter
Paris,2012-02-11,-6.042218626728889,winter
Paris,2012-02-12,6.351041370827073,winter
Paris,2012-02-13,5.738584468419676,winter
Paris,2012-02-14,-2.278278669652839,winter
Paris,2012-02-15,1.8338317506708073,winter
Paris,2012-02-16,0.18487257980074867,winter
Paris,2012-02-17,4.657043235250374,winter
Paris,2012-02-18,1.909262241132264,winter
Paris,2012-02-19,3.0180617571957327,winter
Paris,2012-02-20,15.563492499042603,winter
Paris,2012-02-21,3.243211112710582,winter
Paris,2012-02-22,-4.710349124321573,winter
Paris,2012-02-23,3.4025732000575326,winter
Paris,2012-02-24,10.574532827291451,winter
Paris,2012-02-25,4.81372389253062,winter
Paris,2012-02-26,1.2918862958466002,winter
Paris,2012-02-27,-2.0249600742492726,winter
Paris,2012-02-28,5.246335120592455,winter
Paris,2012-02-29,12.966010073461753,winter
Paris,2012-03-01,17.797420268351217,spring
Paris,2012-03-02,4.768741673094176,spring
Paris,2012-03-03,10.669550445386552,spring
Paris,2012-03-04,22.97529305982973,spring
Paris,2012-03-05,16.85608384004068,spring
Paris,2012-03-06,15.268426600118156,spring
Paris,2012-03-07,10.004472122319761,spring
Paris,2012-03-08,14.62850809017176,spring
Paris,2012-03-09,17.521634382814202,spring
Paris,2012-03-10,12.692128299759272,spring
Paris,2012-03-11,10.757056250545002,spring
Paris,2012-03-12,6.987079954612198,spring
Paris,2012-03-13,3.9762969518879467,spring
Paris,2012-03-14,17.314983250416628,spring
Paris,2012-03-15,12.206541814141156,spring
Paris,2012-03-16,7.2477799010640584,spring
Paris,2012-03-17,11.705701931948871,spring
Paris,2012-03-18,14.837188333120762,spring
Paris,2012-03-19,19.590778846737958,spring
Paris,2012-03-20,15.664299670972095,spring
Paris,2012-03-21,11.28434206429961,spring
Paris,2012-03-22,18.615278904214353,spring
Paris,2012-03-23,5.437616948690852,spring
Paris,2012-03-24,14.703711072617855,spring
Paris,2012-03-25,19.941464879809104,spring
Paris,2012-03-26,8.64429892743816,spring
Paris,2012-03-27,11.784680261229205,spring
Paris,2012-03-28,16.178321609859776,spring
Paris,2012-03-29,9.666351727741555,spring
Paris,2012-03-30,13.469731509121118,spring
Paris,2012-03-31,8.659703638774046,spring
Paris,2012-04-01,9.76193607679842,spring
Paris,2012-04-02,8.432936401528853,spring
Paris,2012-04-03,11.46943765114352,spring
Paris,2012-04-04,5.032696118918604,spring
Paris,2012-04-05,18.627632623218222,spring
Paris,2012-04-06,15.462353085617567,spring
Paris,2012-04-07,12.155790633770737,spring
Paris,2012-04-08,15.401137909079047,spring
Paris,2012-04-09,10.222907169203902,spring
Paris,2012-04-10,18.232889077162987,spring
Paris,2012-04-11,8.691307781603584,spring
Paris,2012-04-12,9.10857919721105,spring
Paris,2012-04-13,13.743750409193622,spring
Paris,2012-04-14,14.576944885313535,spring
Paris,2012-04-15,17.19607546026549,spring
Paris,2012-04-16,4.823694449373136,spring
Paris,2012-04-17,-0.2998236448424936,spring
Paris,2012-04-18,19.2223002758516,spring
Paris,2012-04-19,16.838181324748916,spring
Paris,2012-04-20,16.12406342613866,spring
Paris,2012-04-21,12.238041102109293,spring
Paris,2012-04-22,9.70617338022313,spring
Paris,2012-04-23,7.844811618994218,spring
Paris,2012-04-24,16.716908993288705,spring
Paris,2012-04-25,6.258436898868313,spring
Paris,2012-04-26,11.771818045948562,spring
Paris,2012-04-27,19.64016437555635,spring
Paris,2012-04-28,17.209796465078853,spring
Paris,2012-04-29,21.85910393506147,spring
Paris,2012-04-30,4.956941732019171,spring
Paris,2012-05-01,8.865543165351987,spring
Paris,2012-05-02,3.3130499474583814,spring
Paris,2012-05-03,11.229216928582273,spring
Paris,2012-05-04,7.088878541009133,spring
Paris,2012-05-05,19.44167693444334,spring
Paris,2012-05-06,14.633326281835974,spring
Paris,2012-05-07,16.495878563862615,spring
Paris,2012-05-08,14.190018438047096,spring
Paris,2012-05-09,11.735215531965281,spring
Paris,2012-05-10,15.224693604333156,spring
Paris,2012-05-11,8.43874780423961,spring
Paris,2012-05-12,7.862837289466103,spring
Paris,2012-05-13,17.015442804602028,spring
Paris,2012-05-14,8.66441028283205,spring
Paris,2012-05-15,9.68928285859732,spring
Paris,2012-05-16,16.91608723305054,spring
Paris,2012-05-17,7.299060235555802,spring
Paris,2012-05-18,7.935151251520337,spring
Paris,2012-05-19,8.44469170831771,spring
Paris,2012-05-20,9.28319911978078,spring
Paris,2012-05-21,14.102295986236257,spring
Paris,2012-05-22,5.052848234028747,spring
Paris,2012-05-23,12.972997560048945,spring
Paris,2012-05-24,6.042305218129426,spring
Paris,2012-05-25,9.178874139459873,spring
Paris,2012-05-26,7.482565451639426,spring
Paris,2012-05-27,9.938532972437708,spring
Paris,2012-05-28,14.80332726275887,spring
Paris,2012-05-29,7.791323338870295,spring
Paris,2012-05-30,11.290820397168522,spring
Paris,2012-05-31,15.563501596391752,spring
Paris,2012-06-01,30.57767973431659,summer
Paris,2012-06-02,22.539926432958993,summer
Paris,2012-06-03,16.912789266700536,summer
Paris,2012-06-04,25.627150103263254,summer
Paris,2012-06-05,25.357282829154776,summer
Paris,2012-06-06,17.04448847749049,summer
Paris,2012-06-07,17.916220572410392,summer
Paris,2012-06-08,24.661885085715983,summer
Paris,2012-06-09,15.283298165054177,summer
Paris,2012-06-10,19.780530572443233,summer
Paris,2012-06-11,25.953736785886367,summer
Paris,2012-06-12,16.805992738580983,summer
Paris,2012-06-13,17.65677534311641,summer
Paris,2012-06-14,22.69229730379741,summer
Paris,2012-06-15,17.220342280967138,summer
Paris,2012-06-16,19.141840430758766,summer
Paris,2012-06-17,23.991175174012337,summer
Paris,2012-06-18,25.35598101999621,summer
Paris,2012-06-19,16.075213273520365,summer
Paris,2012-06-20,21.6440436524615,summer
Paris,2012-06-21,10.77038909506374,summer
Paris,2012-06-22,17.55434011778136,summer
Paris,2012-06-23,26.210646832330134,summer
Paris,2012-06-24,28.262305461603415,summer
Paris,2012-06-25,23.346016409666248,summer
Paris,2012-06-26,21.670219887406503,summer
Paris,2012-06-27,20.936396462597383,summer
Paris,2012-06-28,24.03609158709494,summer
Paris,2012-06-29,20.180339438105786,summer
Paris,2012-06-30,20.214335884741637,summer
Paris,2012-07-01,27.966649449186825,summer
Paris,2012-07-02,27.035792502727688,summer
Paris,2012-07-03,12.097783822078705,summer
Paris,2012-07-04,23.47389640849628,summer
Paris,2012-07-05,13.39778147953792,summer
Paris,2012-07-06,26.368428931052044,summer
Paris,2012-07-07,18.438457421651794,summer
Paris,2012-07-08,13.623535873948013,summer
Paris,2012-07-09,18.35742319302524,summer
Paris,2012-07-10,14.6678957313269,summer
Paris,2012-07-11,28.17895885924378,summer
Paris,2012-07-12,21.174292193231185,summer
Paris,2012-07-13,18.08247252559854,summer
Paris,2012-07-14,17.94783350286956,summer
Paris,2012-07-15,14.25633512282087,summer
Paris,2012-07-16,23.595929947700135,summer
Paris,2012-07-17,10.935355887451072,summer
Paris,2012-07-18,21.242587024430826,summer
Paris,2012-07-19,15.941453424586852,summer
Paris,2012-07-20,23.472045990135683,summer
Paris,2012-07-21,11.99112481794321,summer
Paris,2012-07-22,18.633122850418932,summer
Paris,2012-07-23,15.741885893551984,summer
Paris,2012-07-24,31.273106391174156,summer
Paris,2012-07-25,18.985313336217107,summer
Paris,2012-07-26,21.63566864871884,summer
Paris,2012-07-27,21.508051849807472,summer
Paris,2012-07-28,15.308865832009072,summer
Paris,2012-07-29,16.377392138470842,summer
Paris,2012-07-30,21.356312673763547,summer
Paris,2012-07-31,18.531592370718744,summer
Paris,2012-08-01,14.514350543588673,summer
Paris,2012-08-02,21.669156989408442,summer
Paris,2012-08-03,20.91914160847029,summer
Paris,2012-08-04,18.672401875699524,summer
Paris,2012-08-05,26.41799621507874,summer
Paris,2012-08-06,19.0132894082371,summer
Paris,2012-08-07,17.35107938394522,summer
Paris,2012-08-08,17.69640516744207,summer
Paris,2012-08-09,22.910408635346467,summer
Paris,2012-08-10,15.776786286174213,summer
Paris,2012-08-11,21.1218967222328,summer
Paris,2012-08-12,25.725586143448616,summer
Paris,2012-08-13,22.03335647016897,summer
Paris,2012-08-14,13.554455174256132,summer
Paris,2012-08-15,18.877133361735346,summer
Paris,2012-08-16,17.164793462553845,summer
Paris,2012-08-17,19.940605200190866,summer
Paris,2012-08-18,16.159445459808406,summer
Paris,2012-08-19,17.889616606201468,summer
Paris,2012-08-20,12.548452621025511,summer
Paris,2012-08-21,29.092308137548006,summer
Paris,2012-08-22,18.986216085843786,summer
Paris,2012-08-23,18.648430904904714,summer
Paris,2012-08-24,19.166838539306656,summer
Paris,2012-08-25,22.30211722310739,summer
Paris,2012-08-26,15.610088464647092,summer
Paris,2012-08-27,20.962645705090072,summer
Paris,2012-08-28,17.951924011685175,summer
Paris,2012-08-29,29.755146110526752,summer
Paris,2012-08-30,19.8672413738361,summer
Paris,2012-08-31,30.462104814848153,summer
Paris,2012-09-01,16.72669092940031,autumn
Paris,2012-09-02,12.086606759411675,autumn
Paris,2012-09-03,9.031508010663693,autumn
Paris,2012-09-04,13.016685621185239,autumn
Paris,2012-09-05,12.686377779804076,autumn
Paris,2012-09-06,13.575304063988025,autumn
Paris,2012-09-07,22.5281668768709,autumn
Paris,2012-09-08,12.64513975001221,autumn
Paris,2012-09-09,11.94431217716662,autumn
Paris,2012-09-10,17.383121571390262,autumn
Paris,2012-09-11,13.828389296735853,autumn
Paris,2012-09-12,12.168717311119433,autumn
Paris,2012-09-13,15.98484569488735,autumn
Paris,2012-09-14,11.941263283158149,autumn
Paris,2012-09-15,13.252622762203634,autumn
Paris,2012-09-16,12.390308165583514,autumn
Paris,2012-09-17,17.261694162966982,autumn
Paris,2012-09-18,-2.3562687343305404,autumn
Paris,2012-09-19,18.623722379622624,autumn
Paris,2012-09-20,12.230547265192879,autumn
Paris,2012-09-21,2.678559542287777,autumn
Paris,2012-09-22,5.847292404853208,autumn
Paris,2012-09-23,7.519043116055091,autumn
Paris,2012-09-24,12.675544374876294,autumn
Paris,2012-09-25,14.895720742914383,autumn
Paris,2012-09-26,20.101767326029506,autumn
Paris,2012-09-27,21.87796951698364,autumn
Paris,2012-09-28,9.28086920384097,autumn
Paris,2012-09-29,-0.6095375341723734,autumn
Paris,2012-09-30,20.119539933172433,autumn
Paris,2012-10-01,10.709678654547112,autumn
Paris,2012-10-02,16.754619307931453,autumn
Paris,2012-10-03,1.4284125974819268,autumn
Paris,2012-10-04,13.066862318172635,autumn
Paris,2012-10-05,14.5438149759423,autumn
Paris,2012-10-06,5.300589829662628,autumn
Paris,2012-10-07,13.89804444335304,autumn
Paris,2012-10-08,11.125349477695972,autumn
Paris,2012-10-09,19.75167202524394,autumn
Paris,2012-10-10,12.252426131607479,autumn
Paris,2012-10-11,17.075929286955905,autumn
Paris,2012-10-12,18.520234619461668,autumn
Paris,2012-10-13,6.0063047508713066,autumn
Paris,2012-10-14,11.870851084402938,autumn
Paris,2012-10-15,14.341799472379114,autumn
Paris,2012-10-16,6.8355958356838125,autumn
Paris,2012-10-17,12.034389400896307,autumn
Paris,2012-10-18,-0.8054213068623732,autumn
Paris,2012-10-19,12.98948530441447,autumn
Paris,2012-10-20,18.102238609408786,autumn
Paris,2012-10-21,14.974124674308715,autumn
Paris,2012-10-22,11.197651316447379,autumn
Paris,2012-10-23,17.242256301835912,autumn
Paris,2012-10-24,14.367734501058884,autumn
Paris,2012-10-25,2.697255235408657,autumn
Paris,2012-10-26,11.606073753969378,autumn
Paris,2012-10-27,14.316283428261809,autumn
Paris,2012-10-28,11.131968046659733,autumn
Paris,2012-10-29,7.052420874009902,autumn
Paris,2012-10-30,16.290027167469162,autumn
Paris,2012-10-31,17.31348440995846,autumn
Paris,2012-11-01,6.938238670630803,autumn
Paris,2012-11-02,14.556750705959198,autumn
Paris,2012-11-03,8.163387519620155,autumn
Paris,2012-11-04,10.14890103880432,autumn
Paris,2012-11-05,0.85056602854177,autumn
Paris,2012-11-06,16.79678449790817,autumn
Paris,2012-11-07,13.153283696356022,autumn
Paris,2012-11-08,20.246125405310135,autumn
Paris,2012-11-09,12.184764215190238,autumn
Paris,2012-11-10,16.293050748112993,autumn
Paris,2012-11-11,10.45739047461354,autumn
Paris,2012-11-12,8.510954072926571,autumn
Paris,2012-11-13,11.249445614358814,autumn
Paris,2012-11-14,15.739265076379162,autumn
Paris,2012-11-15,6.119722209787353,autumn
Paris,2012-11-16,8.848708139342815,autumn
Paris,2012-11-17,3.8685588700206215,autumn
Paris,2012-11-18,20.188250225465023,autumn
Paris,2012-11-19,13.837914620536736,autumn
Paris,2012-11-20,14.492899171364757,autumn
Paris,2012-11-21,14.994759333175626,autumn
Paris,2012-11-22,13.585176790811714,autumn
Paris,2012-11-23,5.481310646793917,autumn
Paris,2012-11-24,2.5307025055205874,autumn
Paris,2012-11-25,5.482037069147827,autumn
Paris,2012-11-26,10.983593751395249,autumn
Paris,2012-11-27,14.557214063402274,autumn
Paris,2012-11-28,17.750824061942797,autumn
Paris,2012-11-29,0.6023010989689599,autumn
Paris,2012-11-30,15.561235947539963,autumn
Paris,2012-12-01,-1.3943322510812153,winter
Paris,2012-12-02,1.275272170947014,winter
Paris,2012-12-03,7.694219584212576,winter
Paris,2012-12-04,5.661947434796788,winter
Paris,2012-12-05,-4.685052733514308,winter
Paris,2012-12-06,1.3371886012563108,winter
Paris,2012-12-07,7.199981684898746,winter
Paris,2012-12-08,0.8444698180256702,winter
Paris,2012-12-09,11.144505558427381,winter
Paris,2012-12-10,1.2905855857927226,winter
Paris,2012-12-11,9.570894088770007,winter
Paris,2012-12-12,7.537547897299916,winter
Paris,2012-12-13,2.508625912975063,winter
Paris,2012-12-14,8.307750795399356,winter
Paris,2012-12-15,11.680729510656965,winter
Paris,2012-12-16,5.6290287963037855,winter
Paris,2012-12-17,4.884537486274024,winter
Paris,2012-12-18,1.4785735728934055,winter
Paris,2012-12-19,4.376778378704836,winter
Paris,2012-12-20,0.8514019885672828,winter
Paris,2012-12-21,10.230871860308454,winter
Paris,2012-12-22,16.483698052099545,winter
Paris,2012-12-23,7.129306032816071,winter
Paris,2012-12-24,3.758981585233205,winter
Paris,2012-12-25,3.0709047069975974,winter
Paris,2012-12-26,-4.666191400832007,winter
Paris,2012-12-27,7.142908248894683,winter
Paris,2012-12-28,7.499365417698273,winter
Paris,2012-12-29,4.290448417790576,winter
Paris,2012-12-30,7.205591853867727,winter
Paris,2012-12-31,0.5327829214308392,winter
Paris,2013-01-01,2.232113340995558,winter
Paris,2013-01-02,11.936169885460783,winter
Paris,2013-01-03,9.045943169166003,winter
Paris,2013-01-04,8.340709694155953,winter
Paris,2013-01-05,-0.36791856416954893,winter
Paris,2013-01-06,5.22965745539624,winter
Paris,2013-01-07,0.956686180363873,winter
Paris,2013-01-08,11.671630643773447,winter
Paris,2013-01-09,1.5047055995152534,winter
Paris,2013-01-10,5.788898174646098,winter
Paris,2013-01-11,0.5061887985580735,winter
Paris,2013-01-12,8.97299338567288,winter
Paris,2013-01-13,3.708944155410157,winter
Paris,2013-01-14,5.119397230692291,winter
Paris,2013-01-15,10.079594189642204,winter
Paris,2013-01-16,7.416280149701856,winter
Paris,2013-01-17,4.126298522088221,winter
Paris,2013-01-18,2.5228794115025237,winter
Paris,2013-01-19,4.395480679597978,winter
Paris,2013-01-20,2.841962516141564,winter
Paris,2013-01-21,2.6345628233310547,winter
Paris,2013-01-22,2.8827343772555265,winter
Paris,2013-01-23,0.7770720863379952,winter
Paris,2013-01-24,7.256151271861366,winter
Paris,2013-01-25,1.4099946814704087,winter
Paris,2013-01-26,-5.51021533410156,winter
Paris,2013-01-27,6.187756610600561,winter
Paris,2013-01-28,7.961621255730183,winter
Paris,2013-01-29,-1.8491483964711621,winter
Paris,2013-01-30,9.91485453053784,winter
Paris,2013-01-31,0.5532882493313616,winter
Paris,2013-02-01,0.7758249191373848,winter
Paris,2013-02-02,8.989270379811622,winter
Paris,2013-02-03,1.0625009273498596,winter
Paris,2013-02-04,1.9052033347416035,winter
Paris,2013-02-05,3.282164141164987,winter
Paris,2013-02-06,-0.612854416668612,winter
Paris,2013-02-07,8.629750179822539,winter
Paris,2013-02-08,10.653866013202629,winter
Paris,2013-02-09,0.3837992622426776,winter
Paris,2013-02-10,2.498062006141639,winter
Paris,2013-02-11,11.214982668161433,winter
Paris,2013-02-12,1.0066921057815035,winter
Paris,2013-02-13,4.758878075766565,winter
Paris,2013-02-14,7.579353557130777,winter
Paris,2013-02-15,1.1546808038960759,winter
Paris,2013-02-16,13.539206257666802,winter
Paris,2013-02-17,-3.115778891477773,winter
Paris,2013-02-18,-3.719273472592029,winter
Paris,2013-02-19,3.291108322886388,winter
